TF,PAvsCtrl,OAvsCtrl,PAOAvsCtrl,OAvsPAOA,PAvsPAOA
Irf1,-1.4571229287956073,-2.6051164256445016,-2.4620669426607646,-0.9833137608728472,-0.6618345050005793
Irf2,0.3181140244041121,-1.0509565963449097,-0.5217354970467774,-0.7824094753380008,0.7872855618913951
Irf4,0.7981342138149374,-2.3504178130718607,-0.8628687032529518,-2.2947771619935353,1.3169001558463918
Irf9,-0.7204786605981711,-1.5869592037031641,-0.7058094399794015,-1.5240334674326663,-0.39574105971016715
Jun,-2.585039980733602,-1.8457350698290618,-1.8740659326983462,-0.14704395284652141,-1.5247482997389994
Junb,0.42662651976555976,-0.36089032261954523,-1.3349712709866055,0.4284489548188879,1.0682240054300614
Jund,-0.6093209759978575,0.0030606024335894204,1.9862352241342778,-0.3807370477206024,-1.0393085368940391
Kdm5b,-1.246300753606735,-1.0514375533299323,-1.0448665978882052,-0.3437755663601635,-0.9139127786995196
Klf1,-1.004650284375651,-1.1820747964440308,-1.7737255838378603,-0.491338103221733,-0.19842394261544616
Klf13,1.9178497158280667,1.3308932522328656,1.3441021857754534,0.8867815413556112,1.1486158530818142
Klf3,0.36516491790618216,0.02780999903041373,0.31255957997837236,-0.6811169576876992,-0.08083825210369286
Klf4,2.6387010333709067,0.2852702183154105,2.081645274181912,-0.8717926972376137,0.9306052237401843
Klf5,-1.9647231606658406,-1.3634920187710464,0.11894584160804722,-2.078521555613875,-1.7785969636795602
Klf6,-1.6939209745561048,-1.5790360454643566,-1.888052006231704,-0.3638644165510476,-1.0768043853409799
Klf9,-2.8599100517769926,-3.18026863839107,-0.16351755251039624,-3.4755236847696627,-2.636781887831775
Kmt2a,0.6823155496209792,-0.99763078357053,1.4176515858349974,-1.8158413821109276,-0.2705940134087808
Lef1,-0.5278298751104145,1.2353049159542149,0.28117568821979827,1.654638196057424,-0.2300690013516706
Lhx2,1.4259419603591792,-0.2541214053576531,1.3945747236613184,-0.1635232723160037,0.3061342675711508
Lyl1,-3.6890720388787526,-2.476286149643368,-1.2609743236814825,-1.910075175588013,-2.932908107361817
Maf,-2.1750802479942912,-1.7072465611589258,-2.8931568585821257,-0.2395460985115624,-0.8633540153725486
Mafb,3.6509336830854244,-3.110457829556153,-0.6137410161228986,-2.840121326237973,4.29189771750019
Maff,-1.1855682701292327,-2.736444304980403,-2.0427580854254983,-1.5585898970803982,-0.2117564186292695
Mafg,1.7162756341260526,-2.065132891706217,-1.0033936099254679,-1.3866507496309537,2.328161031082691
Mafk,1.0531788213671878,-1.8461763233446018,-0.7874879561079821,-1.4119747201961093,1.5645761681273822
Max,-3.093376853443844,-1.3729861399768721,-0.6376809510621555,-0.6200081877601734,-2.7689458472748663
Maz,-3.1403683500530253,-1.8923608567316839,-0.3446166617989006,-1.5693416405013383,-3.084328588834496
Mbd1,1.8071516129972915,-0.6330468370364716,1.3848122183224212,-1.4754151656669319,1.279399273144525
Mbd2,-0.5632718742089581,-1.66151706621062,0.2893566684788827,-1.7280543898692624,-0.7199178668844733
Mef2a,0.793441854102885,-0.6625200382678709,0.04977560105081956,-1.0533992288190432,0.5788419401449986
Mef2b,0.6887710809197066,-0.2353121784019891,-0.5529296534857043,-0.46472038556068446,0.7670319190115676
Mef2c,-0.6108534324320293,-1.7235116698974722,-1.2190992455603784,-1.050904659487905,0.028118230291053592
Meis1,-0.9467048249251492,-0.4502690348965741,-0.9266741376895843,0.09358608835087066,-1.0240499161909404
Meis2,-0.944548455460401,-1.2039876044619309,-0.6514261857241755,-0.925001470839541,-0.5807556418782552
Mitf,-1.7208863374219954,1.374464109573958,-0.37274957967940126,2.1227439882974077,-1.5177202956892741
Mnt,1.9096712616573763,1.1502040001617115,1.2260976142556994,0.5138145366198451,1.520434109096015
Mxi1,1.5441022866333218,0.7993078540479812,1.053955509415076,0.19684940969566617,0.9552957775611899
Myb,0.3732537020321831,-0.7310464045703372,1.4446205474977554,-1.492139795217781,-0.024225515293075515
Mybl2,-0.8320374979800171,3.3813627992954705,2.071069040755399,2.5587075486102857,-1.5837597370503227
Myc,-1.7701098060115816,5.429608902910738,-1.105901236295249,6.530948640081659,-0.8517526443999988
Mycn,-2.1466969366591844,4.311143854599773,0.4843512584644237,4.793674279427916,-2.3585579946150586
Myod1,-0.4524920942598452,-3.012510898992163,0.6794284744071777,-3.331508060282492,-0.8250421051524554
Nanog,1.323172691674778,0.18752598428235262,0.7262788839255119,-0.14024757889541392,0.9537296157131144
Ncoa1,0.7582319612867898,0.7427591140153601,-0.7516930090495126,1.0423459477573196,1.1955754437179036
Ncoa2,2.895946818156647,0.044702997923651434,-0.43682323424903174,0.04417055467409222,2.74573113721874
Ncoa3,2.3175297737911427,2.550845628770077,1.7380878956566308,1.5331373241018282,1.7228308862205446
Neurod1,-2.752033874674247,-0.38498521551761555,-0.9338246330719245,-0.25544000020224045,-2.5724974848091104
Nfatc1,-0.5738740241300553,0.087816814704266985,-0.4624811950386993,0.013209611528705418,-0.6260404577064087
Nfe2,0.37157627758262823,-0.9512589081389643,-0.4177691409573129,-0.7789031049116006,0.6760231899887562
Nfe2l1,0.8778862481930633,-1.4757938408146611,-0.5345735366046732,-1.3376249864069825,1.2410372177757796
Nfe2l2,5.883231335206029,-2.6988669381501653,-2.6676118318086504,-1.4593926712754772,6.904211135989412
Nfic,-1.2882422391838961,0.7204125512027182,-2.518551926238117,2.3075335905076093,0.008183515392489847
Nfkb1,-2.753670244587838,-1.344993195244491,-3.5157702100356247,0.8729699669333134,-1.4824584812835337
Nfkb2,2.8970888776104853,-0.9389016155012107,0.9969415856145977,-1.3615740843577602,2.176534425428961
Nfya,1.2686555529252774,-0.27846690455719325,-0.3415871440199165,-0.039899592736393416,1.303606074472706
Nfyb,-1.6173981968942894,0.47056981134774495,-0.12072269753044429,0.7866185683977268,-1.257008690220714
Nr1h2,1.5986865972950277,-1.1657096380284415,-0.21896827957069298,-1.2935938376800526,1.3988125658168706
Nr1h3,-0.8792895786913445,-0.7122828721943203,-1.206594871651042,-0.6562891937416315,-0.8873896752514345
Nr2c2,-1.7006538419437804,3.6903850240635,-0.6508706213698067,4.222077612826608,-1.5947255882449458
Nr2f1,-2.717284276298105,-4.181917532608959,-1.2849737655972164,-3.330859296626132,-1.7810551504355534
Nr2f6,0.1794002461809442,1.7179951081562426,0.8614922537616317,1.2052672419801136,-0.37147751514277444
Nr3c1,-1.20450269842123,-0.057995938847094336,0.21319890066700897,-0.08009763934643548,-0.5136440106829623
Nr4a1,-0.07927269990040939,-1.6746437950734323,-1.0260428476298482,-1.7112775278652992,0.09078718519541297
Nr5a2,-2.4305325064230714,-2.0724026203056423,-1.551166591429283,-1.3746201623388739,-1.553490054528688
Nrf1,-0.1567001665205637,0.017614631465910337,-0.8283809361024957,0.733939754357472,0.3690981407528246
Onecut1,0.5735191174721894,0.3859152990181094,0.9430792381199524,-0.3679634980059931,-0.009680447355093803
Otx2,1.1819097837496721,1.7320802878234143,1.3138914849259982,0.8755819331937665,0.34493587386711894
Pax5,-0.9244623421275868,-0.8053157005042739,-2.1030330393547785,0.5272960870357065,-0.21754537792761802
Pax6,-1.7880952250888285,0.8910662791582791,2.4421350105625685,0.1249392906200706,-3.335857746541556
Pax8,-0.05359416200974606,0.25457355965900047,1.5880652811552483,-0.9546743318799349,-0.2738866921482723
Pbx2,0.6618274740423782,-1.0685882565076286,-0.7959906689894433,-0.428012701958386,1.2291773847970557
Pbx3,-1.0659376196794625,-0.8857024760706316,0.1598247760955826,-1.3468908932335442,-1.1582908222233619
Pdx1,2.2358491567100782,0.2891085805204194,-0.3211214385678253,0.2061548274878814,2.473910779294111
Pgr,0.6381386649388326,2.2846348588070944,1.9220001868580874,1.9871838398056798,-0.257849133299492
Pknox1,1.0149363675250838,-0.5577288008874438,0.06887209555906729,-0.2588331856768935,0.9977473520938928
Pou2f1,1.5258475477125035,0.09555154687864148,0.49512025739100324,-0.058845527515632226,0.826569377658
Pou2f2,-1.220451245473474,-3.3861906362752974,-2.16996197042803,-2.4499494814887126,-0.19358089992952682
Pou4f2,0.43362571653660315,-0.6664799346407977,1.5395121288049187,-1.4384933698270215,-0.4985473323938425
Pou5f1,0.4920400668905642,-1.0269502194758802,0.6655528202472203,-1.6656406966516795,0.5050051272617334
Ppara,0.001373184504127281,-2.733873830647805,-0.9877227554174609,-1.2194642124405666,0.22762877488462632
Pparg,1.7144945405353564,0.7356836007107321,3.8072481834871623,-2.097366712998696,-0.18112605058205514
Prdm1,0.12739298454639678,0.10743729297706198,2.454783313486431,-1.6378741678460054,-1.4573001776806185
Prdm14,-3.6320634911473055,-5.047966890960504,0.5279593218225536,-5.899217577269519,-4.098134723486865
Prox1,1.5326432681602864,0.4752575736552084,2.074157254851501,-0.751844953982453,0.5839568500949757
Rara,0.3421748253473991,-1.9017414056306836,0.37104824863257624,-2.3213507400796547,0.3457513062450918
Rbpj,-1.4310838961514802,-0.8369759537555095,-0.22664787593479893,-1.1803595190683367,-1.5938503219466447
Rel,-3.843992789247033,-3.249779309277465,-5.566175922814196,-0.5715272491534295,-1.7950104810522407
Rela,-4.02480712664625,-0.9222781134329582,-3.613744590551802,1.7919111452182914,-2.33298017369346
Rest,-2.11852537995542,-0.09927347172400969,-2.5305335202827814,1.1602237945508338,-0.7638258512924511
Rfx1,-0.29081836711704706,-1.52035815566031,-1.215207889229578,-0.640738087102413,0.32070791536361687
Rfx2,-0.02647421833713693,-0.4853417662613553,-1.1619153236898185,0.09029514228475614,0.6181153433154212
Rfx5,-0.5420724394787148,-2.591637763710665,-1.0258555436396914,-2.155914641788415,0.016104038955843964
Runx1,0.08965781702546835,-1.642103659355823,-0.8388309775117494,-1.2373267471110647,0.6725163081935331
Runx2,-0.5403022913800777,-1.189377406332088,1.2604157902204092,-1.7856484588550527,-1.5817452813628747
Runx3,-0.14814657906784523,-0.515540751849333,-1.437588394664484,0.4095287776964181,0.662722425396341
Rxra,0.15374151856530066,-1.3484135088653924,-1.134150618617175,-0.7661804845481666,0.8861358580516023
Six2,1.8393494588792485,-1.2785051439688182,1.9837406161642637,-2.7145456350778985,0.8143220970200196
Six5,-0.9497128373765082,-1.6922537953390728,-0.4303515585891328,-1.4323377652938354,-0.7218080382693661
Smad1,3.8862026840035955,-1.4102939055268848,0.8116638888435974,-2.1709249066404857,3.714899498361914
Smad3,1.3804396405819703,-0.04084680533654649,2.266005137475353,-1.4091052098019416,0.35582799828707046
Smad4,-0.40166936667940506,-0.5558948252695012,1.4786517679268896,-1.4755901412041568,-1.31734042673882
Smad5,1.4257118527573098,0.9508984449659418,1.6889944750895607,0.2482715205107913,0.672059155651806
Snai2,1.5739923559836546,4.069986697485673,1.3873222626141626,3.3742087614849505,1.0356880047157793
Snapc4,-0.8240910555171391,1.4375580790353855,-1.467616120266907,2.406217534513866,-0.18114848540317863
Sox10,0.5234266491495082,-0.604217860002669,1.3256330592685424,-1.3465773830233732,-0.3200700908572015
Sox11,0.7416135534246034,0.9641809558141082,1.7634696112929242,-0.2553696967603715,-0.22291696621098497
Sox13,-1.2569891061711074,-2.0974655474362183,1.4954733978216068,-2.7634153347330166,-2.0670889863398543
Sox6,0.4152864927010633,-1.617346496797458,-1.2538447373419053,-0.7474221174547563,0.9913546358070934
Sp1,-2.0070473915039515,0.4013114558800103,2.5785746727882928,-0.6402220635918108,-3.713886982210656
Sp2,-0.7702461831916961,0.5046278995310106,-0.7551183720611141,1.0166381723794042,-0.2497031833710963
Sp3,0.031825108419873946,-2.23274544869449,-0.4402655676717558,-2.2797365020022333,0.08016677233758833
Sp4,1.4976407900559363,0.042850744141166366,2.114735833617612,-0.7230877585701664,0.47312343428662434
Spi1,-0.8322918979221299,-2.1170791037475905,-0.08488094948183993,-2.2809538084698033,-0.8405410136622102
Spib,1.4872189483133138,-1.1081974266550707,0.5561852660322637,-1.511901795844425,1.3451101926095197
Srebf1,3.6096540169762488,-6.078745327741808,-5.029032045401908,-4.555521410043092,5.901731711226379
Srebf2,0.7825282498862918,-5.8611636552869255,-3.19968751362039,-4.51305972140026,2.461884687076843
Srf,-2.8378137352785378,1.2521890755050038,-0.46086071184922656,1.5459136358858299,-3.286469900467167
Stat1,0.8901635107281746,-2.6533002322153316,-2.561006352716921,-1.0529398455124057,1.903206806150091
Stat2,-0.4694565682396352,-1.825513678381296,-0.44928868207223405,-1.6539675318589773,-0.30035170158615654
Stat3,-1.7197126156343578,-0.7518199677961898,0.9446790692339777,-1.203958477195124,-2.2315112905304924
Stat4,1.1257089361938595,-1.1124067178577735,0.663431310931929,-1.3761672050301865,0.7307412223489403
Stat5a,-3.254958531880229,0.13277598908763302,-0.7640296898683199,1.0898007435705894,-3.1960534661957882
Stat5b,-3.1863833935701726,0.3515553848055662,0.7018059826824775,0.4872795090301031,-4.131499612680858
Stat6,-1.9835979127921908,-0.7826142634790827,-1.236648765001352,-0.13114998072034634,-1.587555477743232
Tal1,1.5187823001113048,-0.2259263577357767,-0.5770356880199127,0.08251811108131502,2.1193863263283554
Tbp,-0.10819488434678995,0.7557744180402011,-0.3198578074350045,0.6554802017868199,-0.5036792910834451
Tbx21,-1.3331460436384286,-2.7911885089105755,-3.168032591888757,-0.8903947503585681,0.350986633681431
Tcf12,-1.8398467301234613,-1.3357568560309854,-0.16181370134249243,-1.8128901414540202,-1.982224217215879
Tcf3,-1.7743643284935158,0.8136938373397778,-0.09914089817419339,0.847082866515792,-2.0210446987396264
Tcf4,1.7208295478176745,1.608416416917649,0.9862733347212831,1.2506817907840098,0.6233813194445247
Tcf7,-0.8051442609218497,0.24490657540228364,0.775653044136783,0.06398012166888732,-1.4823484596404062
Tcf7l2,-0.3507869672984673,0.5340084940688938,-0.3951197845968054,1.513929364370699,0.16554805821880636
Tead1,-1.963901842829058,0.567273279400208,2.2822889019916555,-0.9706248151990686,-2.887625012469088
Tead2,-0.6607748491873006,-3.3330583135452994,-0.43705586169055793,-3.502629906464902,-0.8101451564302674
Tead4,-3.522178820837987,-2.3214980919316535,-0.5376344016527345,-1.9911976867043164,-3.39336904050997
Tfap2a,2.043905601060728,-0.7181171412734587,1.9420063170438364,-1.8487691855352504,0.6813736935530461
Tfap2c,0.3310761478332047,0.5359030757701738,1.0374353665215814,0.21990590369735658,-0.2771755621733465
Tfap4,-4.379445398358047,-2.5589283863154706,-1.5425458841233457,-1.8989523728584874,-3.8439458786608425
Tfdp1,-4.975366671692943,6.076465529332875,4.057792539130228,4.76513812153966,-6.725569104360889
Tgif2,0.4056832383837705,-0.31678586595644675,1.3962450788781344,-1.3755525425110275,-0.3265094165870885
Thap1,-2.4051866580090366,-0.20376249399520655,1.159856204937638,-1.2615424756568265,-3.3716026145772493
Thap11,-1.7531824907915037,-1.0575084627821978,-1.0449427765152222,-0.36726640925642984,-1.6138790311779567
Trp53,-0.6631168406033319,-2.1083173609915162,-0.7694660312300947,-3.120997700086704,-1.0478860125132823
Trp63,0.1750506411660934,-2.4330127247114257,-0.16756615971934521,-2.533249741038794,0.4300254797245766
Trp73,-0.683040842504285,-2.19515749339834,-0.6489313447258974,-2.074121555462809,-0.2593838647232548
Twist1,2.456133440948814,1.389842026492352,1.6357141030477593,0.24654695691264214,2.1037365541086865
Usf1,-1.2747424218011685,-1.2919395522087038,-1.8141417888357891,-1.1733876582772682,-1.019794687923221
Usf2,-0.15436120875331874,-2.1625876967553954,-1.2745865754207948,-2.2381355443496505,0.6186978171463009
Vdr,0.27500977418379025,-0.7253068120574787,0.5800552094371662,-1.318236011575454,-0.020935561603920586
Wt1,-0.24637200077871613,1.6509222583450196,0.989100967246387,1.058225185061134,-0.7880074451600544
Xbp1,0.27188981874664614,0.3463373950003395,-0.0312626131045953,0.18006453710477108,-0.059966131834779876
Yy1,-1.6978433010518936,0.8631662956954973,0.7042276177075699,0.4115722106458018,-1.7744966147029098
Zbtb11,2.0405989210167816,1.621015286230509,1.3942649653846402,0.978013787600664,1.4053095821206714
Zbtb33,2.4286093744237554,0.9900485898688052,1.2529139872894082,0.2887012820637559,1.8988431091814275
Zbtb7a,2.813753633238891,4.1942472121560614,-0.7619616242278214,5.220947493188335,3.549119266912164
Zeb1,2.5827011312132933,1.572697832625002,1.4009242768766696,0.9834292234726016,2.2143795416273506
Zeb2,-0.42340553957748117,1.9013780050903117,1.1300658285945868,1.7632536237001613,-0.8688708763111253
Zfx,0.5408946312700779,2.9306825703962915,1.6096739997409895,2.3184983895351325,-0.27291230949666057
Zkscan1,-2.1488487244767915,-3.828659907785374,-1.3700979163467848,-2.7036012226176207,-1.3416890970624942
Zfp143,-0.4094879931492622,-1.091898332485351,-1.2979442173179863,-0.6403921605402028,0.008397699124265221
Zfp217,1.5468720509299392,-0.6161300316119936,0.04639497738039963,-0.924439136321296,1.6674429337817078
Zfp24,0.1488362240408759,0.43687091279088974,0.7580973686700082,0.31610147565062036,-0.2245231252084689
Zfp263,3.534173606157512,4.700322189620017,-1.8637195652597156,5.980444949240342,4.524137705366966
Zfp110,-1.3030536800680694,0.2850662368488706,0.18254124910382397,0.23594953965951868,-1.484654174645243
Zfp369,-1.3030536800680694,0.2850662368488706,0.18254124910382397,0.23594953965951868,-1.484654174645243
Zfp384,1.537016416678366,-1.0750821393778802,-1.2153815188424208,-0.4306943831550875,2.3236973729358072
Zfp592,-0.6347858427226187,-0.2552489839332599,-0.060342497105196534,-0.12278751645816989,-0.7529566548350118
Zfp639,-2.645282799584239,-2.8959131774289912,-0.8991875676311963,-2.6227215095936383,-2.2463748868160938
Zfp740,-0.635056646135964,2.3303959666489273,1.4837498474248492,1.5074369918913977,-1.3200272474030454
